"Title","Price","ImageURL","URL","Date"
"Mike the Frog Shirt, Orange","$25","http://shirts4mike.com/img/shirts/shirt-108.jpg","http://shirts4mike.com/shirt.php?id=108","September 27th 2016, 4:58:05 pm"
"Logo Shirt, Teal","$20","http://shirts4mike.com/img/shirts/shirt-107.jpg","http://shirts4mike.com/shirt.php?id=107","September 27th 2016, 4:58:05 pm"
"Logo Shirt, Gray","$20","http://shirts4mike.com/img/shirts/shirt-106.jpg","http://shirts4mike.com/shirt.php?id=106","September 27th 2016, 4:58:05 pm"
"Mike the Frog Shirt, Yellow","$25","http://shirts4mike.com/img/shirts/shirt-105.jpg","http://shirts4mike.com/shirt.php?id=105","September 27th 2016, 4:58:05 pm"
"Logo Shirt, Red","$18","http://shirts4mike.com/img/shirts/shirt-101.jpg","http://shirts4mike.com/shirt.php?id=101","September 27th 2016, 4:58:05 pm"
"Mike the Frog Shirt, Black","$20","http://shirts4mike.com/img/shirts/shirt-102.jpg","http://shirts4mike.com/shirt.php?id=102","September 27th 2016, 4:58:05 pm"
"Mike the Frog Shirt, Blue","$20","http://shirts4mike.com/img/shirts/shirt-103.jpg","http://shirts4mike.com/shirt.php?id=103","September 27th 2016, 4:58:05 pm"
"Logo Shirt, Green","$18","http://shirts4mike.com/img/shirts/shirt-104.jpg","http://shirts4mike.com/shirt.php?id=104","September 27th 2016, 4:58:05 pm"
"Mike the Frog Shirt, Yellow","$25","http://shirts4mike.com/img/shirts/shirt-105.jpg","http://shirts4mike.com/shirt.php?id=105","September 27th 2016, 4:58:05 pm"
"Logo Shirt, Gray","$20","http://shirts4mike.com/img/shirts/shirt-106.jpg","http://shirts4mike.com/shirt.php?id=106","September 27th 2016, 4:58:05 pm"
"Logo Shirt, Teal","$20","http://shirts4mike.com/img/shirts/shirt-107.jpg","http://shirts4mike.com/shirt.php?id=107","September 27th 2016, 4:58:05 pm"
"Mike the Frog Shirt, Orange","$25","http://shirts4mike.com/img/shirts/shirt-108.jpg","http://shirts4mike.com/shirt.php?id=108","September 27th 2016, 4:58:05 pm"
